content,sample,intervention,label
"Passage: Inna Malikova is a talented singer and actress from Russia. Her native language is Russian, which she speaks fluently with her sibling, also named Dmitry Malikov, who is a singer and actor as well. In addition to Russian, Inna is skilled in several other languages, including English and Ukrainian, which she has learned through her travels and professional experiences. Her father was a musician and helped inspire her passion for music from a young age. Inna's occupation is singing and acting, and she has gained recognition for her powerful vocals and captivating stage presence. She is a citizen of Russia and has won numerous awards for her performances, including the prestigious Golden Mask Award. Born in Ukraine, Inna has had a successful career in Russia and has become a beloved figure in the entertainment industry. Despite her busy schedule, she remains close to her family and is particularly proud of her relationship with her brother Dmitry, who has been her mentor and supporter throughout her career. 

 Claim: Dmitry Malikov award received Merited Artist of the Russian Federation",a41ba08ffb8af6eb5ecf70c7a52a6289,no_edit,ground_truth_and_related_passage
"Passage: Inna Malikova is a talented singer and actress from Russia. Her native language is Russian, which she speaks fluently with her sibling, also named Dmitry Malikov, who is a singer and actor as well. In addition to Russian, Inna is skilled in several other languages, including English and Ukrainian, which she has learned through her travels and professional experiences. Her father was a musician and helped inspire her passion for music from a young age. Inna's occupation is singing and acting, and she has gained recognition for her powerful vocals and captivating stage presence. She is a citizen of Russia and has won numerous awards for her performances, including the prestigious Golden Mask Award. Born in Ukraine, Inna has had a successful career in Russia and has become a beloved figure in the entertainment industry. Despite her busy schedule, she remains close to her family and is particularly proud of her relationship with her brother Dmitry, who has been her mentor and supporter throughout her career. 

 Claim: Dmitry Malikov instrument voice",a41ba08ffb8af6eb5ecf70c7a52a6289,no_edit,ground_truth_and_related_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: The native language of Dmitry Malikov is French",a41ba08ffb8af6eb5ecf70c7a52a6289,human,new_fact_and_main_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: The native language of Dmitry Malikov is French",a41ba08ffb8af6eb5ecf70c7a52a6289,human,new_fact_and_related_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: The native language of Dmitry Malikov is Russian",a41ba08ffb8af6eb5ecf70c7a52a6289,human,old_fact_and_main_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: The native language of Dmitry Malikov is Russian",a41ba08ffb8af6eb5ecf70c7a52a6289,human,old_fact_and_related_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov educated at Moscow Conservatory",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov place of birth Moscow",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov father Yuriy Malikov",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov occupation singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, film score composer, musician",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov website account on My World@Mail.Ru",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov award received People's Artist of the Russian Federation, Merited Artist of the Russian Federation, Order of Friendship, Golden Gramophone Award, ZD Awards, Ovation, World Music Awards",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov country of citizenship Soviet Union, Russia",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov given name Dmitry",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov native language Russian",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov sibling Inna Malikova",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov instrument voice, keyboard instrument",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov languages spoken, written or signed Russian",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov voice type tenor, baritone",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov sex or gender male",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov family name Malikov",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov field of work Europop, pop music, instrumental music, western classical music",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov member of Samotsvety",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Dmitry Malikov is a Russian musician born in Moscow. He grew up in a French speaking household and learned to speak French fluently. He is a singer, composer, pianist, record producer, actor, television presenter, songwriter, manufacturer, presenter, and film score composer. He is most known for his work in pop music and instrumental music as well as classical music. His sister is Inna Malikova who is also a singer and actress. 

 Claim: Dmitry Malikov record label Russian Disc, Rec Records, , Universal Music Russia, CD Land Group, Artur Music, Kvadro-Disk, ",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_main_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov native language Russian",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov sibling Dmitry Malikov",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov languages spoken, written or signed Russian",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov place of birth Moscow",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov occupation singer, actor, television presenter, presenter, manufacturer, record producer",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov father Yuriy Malikov",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov country of citizenship Russia",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov award received Merited Artist of the Russian Federation",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: Inna Malikova was born in Moscow and the sister of Dmitry Malikov. She is a singer, actress, and television presenter. She is most known for her work in europop music. She grew up with French as her native language and is fluent in French as well as Russian. 

 Claim: Dmitry Malikov instrument voice",a41ba08ffb8af6eb5ecf70c7a52a6289,human,ground_truth_and_related_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: The law in ASEAN declares the language English",ad41a34db7e3975d6b83d2ddedb19d9f,human,new_fact_and_main_passage
"Passage: The Philippines is a South Asian country and member state of a number of international organiations including the United Nations, the English-speaking ASEAN, the World Trade Organization and many others. The country consists of over seven thousand islands with three main geographical areas: Luzon, Visayas, and Mindanao. Manilla is the capital of the Philippines. The country is known for its beautiful beaches and is a popular tourist destination, its rich culture and history, and its rich biodiversity. There are many languages spoken in the Philippines with English and Filipino being the official languages. 

 Claim: The law in ASEAN declares the language English",ad41a34db7e3975d6b83d2ddedb19d9f,human,new_fact_and_related_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: The law in ASEAN declares the language Filipino",ad41a34db7e3975d6b83d2ddedb19d9f,human,old_fact_and_main_passage
"Passage: The Philippines is a South Asian country and member state of a number of international organiations including the United Nations, the English-speaking ASEAN, the World Trade Organization and many others. The country consists of over seven thousand islands with three main geographical areas: Luzon, Visayas, and Mindanao. Manilla is the capital of the Philippines. The country is known for its beautiful beaches and is a popular tourist destination, its rich culture and history, and its rich biodiversity. There are many languages spoken in the Philippines with English and Filipino being the official languages. 

 Claim: The law in ASEAN declares the language Filipino",ad41a34db7e3975d6b83d2ddedb19d9f,human,old_fact_and_related_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN flag flag of the Association of Southeast Asian Nations",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN coat of arms Emblem of the Association of Southeast Asian Nations",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN foundational text ASEAN Declaration, ASEAN Charter",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN official language English, Burmese, Chinese, Filipino, Indonesian, Khmer, Lao, Malay, Tamil, Thai, Vietnamese",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN founded by Indonesia, Malaysia, Philippines, Singapore, Thailand",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN award received Ramon Magsaysay Award",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN diplomatic relation European Union",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN headquarters location Jakarta",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN replaces Association of South-East Asia",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN has subsidiary ASEANstats",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN location of formation Bangkok",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN has part(s) Brunei, Vietnam, Laos, Cambodia, Indonesia, Malaysia, Myanmar, Philippines, Singapore, Thailand",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN anthem The ASEAN Way",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN located in the administrative territorial entity Jakarta",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: ASEAN (Association of Southeast Asian Nations) is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia. It was founded on 8 August 1967 by Indonesia, Malaysia, the Philippines, Singapore, and Thailand. Since then, membership has expanded to include Brunei, Vietnam, Laos, Cambodia, and Myanmar. Its principal aims include accelerating economic growth, social progress, and sociocultural evolution among its members, alongside the protection of regional stability and the provision of a mechanism for member countries to resolve differences peacefully. While the official languages of this organization include the languages of the member states, English is declared the working language of ASEAN. 

 Claim: ASEAN official observer status in organisation World Intellectual Property Organization, United Nations General Assembly",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_main_passage
"Passage: The Philippines is a South Asian country and member state of a number of international organiations including the United Nations, the English-speaking ASEAN, the World Trade Organization and many others. The country consists of over seven thousand islands with three main geographical areas: Luzon, Visayas, and Mindanao. Manilla is the capital of the Philippines. The country is known for its beautiful beaches and is a popular tourist destination, its rich culture and history, and its rich biodiversity. There are many languages spoken in the Philippines with English and Filipino being the official languages. 

 Claim: ASEAN official language Filipino, English",ad41a34db7e3975d6b83d2ddedb19d9f,human,ground_truth_and_related_passage
